GEOID10,centroid_lat,centroid_lon,new_store_distance_m,utility_new,total_existing_utility,P_new,total_demand,predicted_visits
250277312042,42.2465134,-71.8240102,3274.892705647264,0.29688939968934835,18.880386698676276,0.015481312265960995,1081,16.735298559503835
250277328022,42.2355616,-71.7854005,4013.4750574797367,0.21442583191815293,19.834842569109544,0.010694945452830677,737,7.882174798736209
250277305003,42.2863322,-71.8059224,1880.285790945953,0.7213596241029223,197.9569414909384,0.003630792190462869,9458,34.34003253739781
250277306005,42.2856065,-71.812994,2038.2208716335908,0.6340273928891533,52.77786721952135,0.01187052804417528,2612,31.00581925138583
250277319002,42.2811773,-71.7916763,1419.0472955070588,1.1316575376698288,27.830524726881517,0.03907362806203096,2253,88.03288402375576
250277304011,42.3030995,-71.783526,3922.0561327311716,0.22247843709668536,16.887139135894106,0.013003121557076142,2004,26.058255600380587
250277307002,42.2848531,-71.8612789,5305.212724225902,0.1372099256095793,9.154686559529162,0.014766622274476462,1264,18.66501055493825
250277304014,42.2987661,-71.7733476,3877.9481905894013,0.2265409977016775,8.955525670214698,0.024672114230366932,3970,97.94829349455672
250277305001,42.2983686,-71.8071901,3209.4196582973423,0.306639147983472,2511.7466445008768,0.00012206713527113809,315,0.0384511476104085
250277302004,42.3036924,-71.7870075,3895.8898776804817,0.22487404760850113,13.662501643814453,0.016192695625523158,256,4.145330080133928
250277302005,42.310531,-71.7863573,4644.452401412366,0.16975195583530633,9.4058985105728,0.0177274595006162,364,6.452795258224296
250277323013,42.2479366,-71.7504368,4759.856272385637,0.16321492527485149,10.986319968122375,0.014638720523804776,704,10.305659248758563
250277308013,42.2816214,-71.8289741,2711.562762943977,0.40156749828284877,17.160664047809334,0.022865402795136398,429,9.809257799113515
250277320022,42.2876297,-71.7659991,3415.8023141296667,0.27753748440632126,18.43538121302592,0.014831330638143826,4058,60.185539729587646
250277302003,42.3075884,-71.7823537,4424.519568365267,0.1834527476213759,9.316679577581654,0.01931054656309277,15,0.28965819844639157
250277306001,42.3060486,-71.8337866,4877.669258047903,0.15695322913198198,10.450245792786477,0.014796859077279272,5943,87.93773349627071
250277312031,42.247443,-71.8300214,3520.71309641922,0.26442407620560776,17.056395995723577,0.01526625616498055,6805,103.88687320269264
250277308011,42.2849823,-71.8359296,3393.15132622549,0.2805077388164216,12.923870904532665,0.02124353946466921,1579,33.543548814712686
250277302001,42.3276691,-71.7829459,6564.115811351283,0.0975951053951517,5.167874124731498,0.018534930341394144,2095,38.83067906522073
250277318005,42.2681397,-71.7898156,863.1621065935805,2.5070455635089224,62.33421827746062,0.03866435376179175,176,6.804926262075348
250277302006,42.318051,-71.7883655,5428.0470098714695,0.1322757560872609,7.5944840124976984,0.01711917544338061,889,15.218946969165362
250277319004,42.2753514,-71.786886,1232.2076722103347,1.4184556428192858,34.85875142731171,0.03910046437911086,2503,97.86846234091449
250277307004,42.2739916,-71.8638226,5270.033909318899,0.13867831546105913,7.007164291350615,0.0194068527802258,316,6.132565478551353
250277323011,42.2506334,-71.7582747,4053.184247485916,0.21107454376328394,27.464390336985545,0.007626775003519752,5227,39.865152943397746
250277301004,42.3114929,-71.8143623,4762.646103929212,0.1630619810123456,11.117644905552318,0.014454943528986878,1675,24.21203041105302
250277309021,42.2667902,-71.8451056,3728.613074929624,0.24123165920863301,14.325058007755597,0.016560954417632986,2047,33.90027369289472
250277322031,42.2687347,-71.7743517,2115.1094295774337,0.5975544249469923,24.140979684832185,0.024154803283626177,1155,27.898797792588233
250277320023,42.2826505,-71.7665978,3087.228998185482,0.32628706785187145,29.428312012537834,0.010965937298308841,9325,102.25736530672995
250277314002,42.2588526,-71.8118301,1576.1148342808701,0.9566860525013702,122.08294182066663,0.007775430314918894,1317,10.240241724748183
250277313001,42.2476133,-71.8215415,3056.0391506550236,0.33163148159323713,26.168645440727758,0.012514264759018661,2432,30.434691893933383
250277311013,42.2602591,-71.8370173,3232.949164988947,0.30307618488434185,21.407768834863273,0.013959667834608542,90,1.2563701051147689
250277310021,42.2467824,-71.8376814,4035.0721825225764,0.2125924906598282,12.114986895262781,0.0172452745185804,401,6.91535508195074
250277317002,42.2586885,-71.8030476,1282.5396162166437,1.33044446422667,1150.1446112052615,0.0011554262141207441,3406,3.9353816852952543
250277311022,42.2609172,-71.8289103,2584.4861041106774,0.4336219824935995,59.80335139977744,0.007198601758122583,579,4.167990417952975
250277316003,42.26582,-71.8075487,775.7939278283811,2.9738277611835517,185.76952529911756,0.015755933721456415,574,9.043905956115982
250277312034,42.2534818,-71.8188102,2402.033853726415,0.48750987217225816,44.27930484716883,0.010889983467187224,774,8.428847203602912
250277312033,42.2552255,-71.8217686,2430.638909908144,0.4783626902582552,41.85250375294182,0.0113005645868394,3273,36.98674789272536
250277314001,42.2587175,-71.8090816,1460.2752723837941,1.0809719961636026,426.177402570699,0.0025300194461008486,334,0.8450264949976835
250277314004,42.2586396,-71.8171191,1892.1509086353217,0.7141357588283623,68.40916816313792,0.010331331378988402,1939,20.032451543858514
250277302002,42.3158375,-71.7804674,5344.112806307658,0.13561540522848062,7.22200883928979,0.01843195584899835,3355,61.839211873389466
250277318001,42.2723867,-71.7763768,1961.7705729141385,0.6740201310603038,22.46645847830125,0.029127320244259205,56,1.6311299336785154
250277318004,42.2707611,-71.7914696,706.9812273746044,3.450304318561451,61.314661688321905,0.05327423962817714,2093,111.50298354177477
250277326005,42.2467971,-71.8004,2580.254763184189,0.43476029173891584,41.773687024730506,0.010300314732716443,634,6.530399540542224
250277304022,42.2845869,-71.7908486,1788.2185777383036,0.7816944871034126,28.814092570546304,0.0264123567851312,2224,58.74108149013179
250277319001,42.280918,-71.7955933,1267.0087438567643,1.356633801891259,56.19003676083893,0.023574496814936084,8278,195.1496846340409
250277307001,42.2984499,-71.8479737,5057.914216047439,0.14810021130053744,8.71376459755403,0.016712081993460245,2193,36.649595811658315
250277307006,42.2812035,-71.8494268,4253.132530927834,0.19542303222267698,11.420638402063947,0.016823519170263278,4092,68.84184044471733
250277303005,42.2997041,-71.7939882,3339.7642994839657,0.2877164573614854,26.410021157970732,0.010776810436411396,644,6.9402659210489395
250277305002,42.2891766,-71.8011911,2134.5910445891054,0.5888524957858898,668.5624212519319,0.0008799990658134769,8691,7.6480718809849275
250277310011,42.2556542,-71.8630124,5425.217514780336,0.13238615377217341,9.359401728130058,0.01394744124282328,1806,25.189078884538844
250277316004,42.269231,-71.814229,1173.9217717731021,1.5328065991165793,72.75084528687945,0.020634507865458673,4110,84.80782732703514
250277313002,42.2510304,-71.8158712,2480.9647211834017,0.4629318601134794,52.574430785117926,0.00872841025693614,4502,39.295302976726504
250277313003,42.2549028,-71.8095825,1854.7174475232323,0.7373362759038328,146.04292189107477,0.005023402228009656,3687,18.5212840146716
250277328011,42.2361666,-71.749418,5611.151633162073,0.12543733106910726,28.22901144321249,0.00442390300258219,4306,19.049326329118912
250277316001,42.2721255,-71.8036344,381.16276414551857,9.271142676653476,74.93745439310031,0.11009734159297026,1043,114.83152728146798
250277312041,42.2441588,-71.8278372,3674.925936320138,0.24689498452851819,15.6996320669986,0.015482680569301408,1513,23.425295701353033
250277324002,42.2500788,-71.788666,2403.5027897533246,0.48703324147693616,43.978821075468204,0.010952971644386838,764,8.368070336311543
250277307003,42.2853104,-71.8692265,5944.428068513616,0.11437573320643646,5.455768718008526,0.020533710428548898,2170,44.558151629951105
250277311014,42.2542088,-71.8343231,3325.8411513808624,0.2896460490258156,16.93158072235875,0.016819129837318113,1528,25.699630391422076
250277315001,42.2619526,-71.8079078,1106.4130757684557,1.6851646236934372,267.4702765409723,0.006260934634654017,491,3.0741189056151224
250277331022,42.2358088,-71.8557936,5961.670241904244,0.11384692180972668,6.36888310842152,0.017561570708454384,5069,89.01960192115527
250277308021,42.2776954,-71.8359274,3077.370979887539,0.32796103370935137,25.556010055950445,0.012670429609634598,5683,72.00605147155342
250277306002,42.3039217,-71.8201533,4120.16259349584,0.2056113313551912,21.745640914370114,0.009366724460798408,2840,26.60149746866748
250277311012,42.2550381,-71.830823,3033.421127990393,0.335596699704045,24.902408894399933,0.013297274955135363,831,11.050035487717487
250277325001,42.2548044,-71.7997535,1689.7953871221064,0.8558061846137177,488.48730484074974,0.0017488877749202848,4409,7.710846199623536
250277326004,42.2433014,-71.8009669,2969.81516857788,0.34717059937232936,31.16864700668864,0.011015757348004298,140,1.5422060287206019
250277329013,42.2328536,-71.8003658,4130.600951653195,0.20478060785523625,12.716713105756227,0.0158480600148821,862,13.66102773282837
250277322032,42.2622604,-71.7813405,1760.1772127351737,0.8017145806422432,47.3728193637167,0.016641875177624235,473,7.871606959016264
250277324003,42.2517418,-71.7941346,2086.810669077063,0.6105723532137214,74.45069361316847,0.008134319949881732,1907,15.512148144424462
250277324006,42.2536073,-71.7884193,2056.885176471218,0.624847354874514,57.95072835374406,0.010667370270209338,3878,41.36806190787181
250277326003,42.2443949,-71.7979034,2852.380958321425,0.37032068176091504,29.43443106041049,0.012424887312077157,1393,17.30786802572348
250277316002,42.2683559,-71.8050972,457.52676047999773,6.92219153230948,116.48648703601101,0.056091610514063424,1875,105.17176971386893
250277315002,42.2649531,-71.8130518,1211.7586969295337,1.4569484319828285,124.65421306953374,0.01155289043916472,930,10.74418810842319
250277311023,42.2646587,-71.82969,2514.2251536532003,0.45317228948349275,72.16101858055112,0.006240822682918601,125,0.7801028353648252
250277303003,42.3065346,-71.7930678,4102.287673891162,0.2070466622052215,15.167068573604324,0.013467224554357853,544,7.326170157570672
250277328023,42.2477068,-71.7842188,2798.506153764056,0.38179302241185253,27.74525538499676,0.013573874403091971,403,5.470271384446065
250277329011,42.2186725,-71.792018,5745.05346803591,0.12079236741724024,26.91959631597288,0.004467109139279436,2509,11.207976830452106
250277306003,42.2884438,-71.8219355,2731.802527817897,0.39681778529901784,27.447225540546448,0.014251442603189841,735,10.474810313344534
250277304012,42.2928168,-71.7946774,2574.621450764086,0.43628331033060425,86.90033719145374,0.00499542239926367,2370,11.839151086254898
250277304013,42.2988949,-71.7795201,3627.8824800095695,0.2520373336971341,27.805212173151588,0.008982966546154578,2672,24.002486611325033
250277320021,42.2941737,-71.7691438,3697.1554290382287,0.24452410555545387,134.21232688566408,0.0018186065176509457,5761,10.4769921481871
250277331012,42.2327119,-71.8473649,5691.158010493431,0.12262781308249877,61.66338332476584,0.0019847180749200445,538,1.0677783243069838
250277329012,42.2277796,-71.8006892,4695.037002894975,0.166835159910753,11.607671183643006,0.014169185105759527,7977,113.02758958864375
250277322012,42.2649752,-71.7599736,3340.655443166899,0.287593666519561,14.02515746076947,0.020093528068913884,1846,37.09265281521503
250277329021,42.2380581,-71.8056571,3582.1645199675263,0.25720367412179995,68.54867680892542,0.003738105992047747,4097,15.31502024941962
250277309023,42.274991,-71.8458401,3812.295365663393,0.23281531585176887,12.992665470833838,0.01760354270720724,753,13.255467658527053
250277309011,42.2706052,-71.8328913,2707.198560866409,0.4026037689792139,22.278132669443536,0.017750912545201794,734,13.029169808178116
250277316005,42.2688894,-71.8087711,732.2027826632924,3.2621190988921445,84.36369550143372,0.03722783193253205,1312,48.842915495482046
250277315004,42.2620536,-71.8150975,1524.5158433090749,1.009017981321266,104.45407782381196,0.009567498219335925,472,4.515859159526556
250277312021,42.2515091,-71.823455,2820.1524747053113,0.37711505435059983,24.852659118874854,0.014947222744102281,610,9.117805873902391
250277314003,42.2564683,-71.8148779,1939.8329692833793,0.6862574543444853,77.19136213887005,0.008811998336994352,3754,33.0802417570768
250277316006,42.2735001,-71.8088558,826.0819398026107,2.689509043793892,59.45820386978966,0.04327607433492616,4304,186.2602239375222
250277320011,42.307585,-71.7734545,4715.318550320005,0.16568849497151938,10.187178692113731,0.01600411673185652,4759,76.16359152690517
250277322021,42.2634735,-71.7669712,2813.0513188538093,0.3786393664656083,39.84988911447302,0.009412210209106155,2507,23.59641099422913
250277319003,42.2775253,-71.7927668,1026.826099425095,1.8989563186199891,32.218635998771795,0.05565915381584466,573,31.892695136478988
250277327002,42.2448434,-71.793746,2844.2439011164392,0.37201724839633676,40.85373651079783,0.009023904100561642,464,4.187091502660602
250277322033,42.2598787,-71.7876182,1518.1362110269367,1.0158108098725456,143.50723012306307,0.0070287118463271325,2365,16.622903516563667
250277328012,42.241048,-71.7621946,4477.165224749302,0.18001347600643178,14.058187017486734,0.012642993480018605,5903,74.63159051254982
250277304021,42.2876625,-71.791298,2090.3975667557097,0.608896933792636,35.10604683738404,0.017048800011944552,130,2.216344001552792
250277310022,42.25512,-71.8538194,4727.885003663868,0.16498443185449974,13.529003012196991,0.012047946774346362,1562,18.818892861529015
250277323012,42.2478405,-71.7676906,3625.1197925527094,0.2523447263785849,54.80730743946349,0.0045831151569666944,7702,35.299152938957484
250277331011,42.2346935,-71.8317287,4715.120519705161,0.1656996291286402,15.491925282096599,0.01058267968916838,251,2.6562526019812633
250277323022,42.2537274,-71.7710317,2992.8188625239554,0.34291092454292305,20.80559597930628,0.016214427150907304,1177,19.084380756617897
250277330001,42.247014,-71.8071082,2622.016350084872,0.42373406582354123,69.24284756863524,0.006082314588748992,4412,26.835171965560555
250277318002,42.2654146,-71.7915162,864.4676103509958,2.500990554878911,204.32083510195417,0.012092488531788967,639,7.7271001718131505
250277318003,42.2695461,-71.7951794,399.8501389183096,8.587651484919686,86.03279321257568,0.0907589423445925,1264,114.71930312356493
250277323021,42.2536314,-71.7794596,2483.9500977431476,0.46204196942391146,47.035346683689205,0.009727734145519763,5538,53.87219169788845
250277324005,42.2550772,-71.7907505,1825.5887600000156,0.7562498263553592,85.42713549210346,0.008774891164473497,1022,8.967938770091914
250277327003,42.2392606,-71.7940801,3452.6158428606277,0.2728178603700462,21.336683525114356,0.012624903069411133,1682,21.235086962749527
250277324004,42.2555332,-71.7939023,1685.081588279585,0.8596398101712605,121.77465246128949,0.0070097832690091235,1013,7.100910451506242
250277325002,42.2526334,-71.8021633,1939.2665589637886,0.6865781837336545,99.30687589601115,0.0068662312953616765,3345,22.967543682984807
250277322011,42.2723519,-71.7579449,3470.1981547435557,0.27060958407802127,10.251810332580721,0.025717428711393778,2124,54.623818583000386
250277326002,42.2474773,-71.7965918,2520.0676838920513,0.45149244207885264,39.26596441039602,0.011367607038785496,4263,48.46010880634257
250277330002,42.2417989,-71.8203499,3555.047259119683,0.26034989541534675,21.95329559096987,0.011720268767902851,2632,30.847747397120305
250277327004,42.2401017,-71.7989015,3325.7683497021762,0.2896561937405901,24.82039647044191,0.011535467392856635,1988,22.93250917699899
250277327001,42.2455129,-71.789587,2854.5170150330623,0.36987739927123225,31.607800596980223,0.011566737250734425,1453,16.80646922531712
250277310023,42.2499695,-71.8462504,4409.984828266251,0.18442112222558263,35.2225100516624,0.00520861639546977,9098,47.387991965983964
250277329014,42.2339783,-71.815275,4198.10439610705,0.19953764320195846,17.015124998960125,0.011591144557968372,1560,18.082185510430662
250277303001,42.3052089,-71.7987779,3916.341516053738,0.2229980793890959,18.913530620999815,0.011653005771342633,1542,17.96893489941034
250277301005,42.3224582,-71.806925,5860.827324272525,0.11699727085625954,8.166043454754526,0.014124917977827792,4293,60.63827287881471
250277301003,42.3115437,-71.8058941,4644.820475970631,0.16973043340494937,48.438543559624584,0.0034918012811828874,2811,9.815453401405097
250277328021,42.2287054,-71.774801,5038.463362293699,0.14901604928048728,22.690126764168845,0.006524590283341803,6071,39.61078761016809
250277307005,42.2808485,-71.8767172,6426.168137016321,0.10096867983960169,4.917973723190473,0.020117521129280964,1009,20.298578819444494
250277310024,42.2446276,-71.8437633,4575.116054976657,0.17388680541254314,9.956485306586487,0.017164898138991462,223,3.827772284995096
250277311011,42.2556092,-71.8269829,2736.983854876476,0.39561653611855446,33.99003407623476,0.01150527993721969,1185,13.633756725605332
250277309022,42.2713962,-71.8512288,4218.039819339937,0.19803088693251403,11.28315112165675,0.01724830133207224,4679,80.704801932766
250277309013,42.2722527,-71.8381519,3149.151651192424,0.3160823843959473,14.447606619053543,0.021409444775089454,215,4.603030626644233
250277306004,42.2968013,-71.8313001,3938.465778879451,0.22099715914597326,14.49019310174431,0.01502238467634359,2074,31.156425818736608
250277311021,42.26524,-71.8245312,2086.8010997782835,0.6105768329946167,38.193078197566464,0.015735034045471673,1211,19.055126229066197
250277331021,42.2412336,-71.8399151,4585.101302181689,0.17328130759030888,89.91551110082328,0.0019234502201422089,6419,12.346626963092838
250277303004,42.3027239,-71.7943926,3667.8520388032616,0.24765729229737055,18.109473310949205,0.013491067730028068,95,1.2816514343526664
250277314005,42.2592415,-71.8217906,2155.561939723441,0.5797132172062086,37.65539353591366,0.015161804593599199,2258,34.23535477234699
250277322022,42.2599497,-71.774955,2344.4233224910827,0.5068183842308868,26.111645966408254,0.01904010605400373,585,11.138462041592183
250277324001,42.2512532,-71.7834464,2490.206990555186,0.4601858877600321,43.20167385267524,0.01053976835837466,2037,21.469508146009183
250277312032,42.2517662,-71.8260641,2951.523612904434,0.3506194416074394,24.997894371444207,0.01383195260255888,4957,68.56498905088436
250277301001,42.3348664,-71.7933569,7233.475610987642,0.08355160146858795,3.797952281195734,0.021525574621153516,42,0.9040741340884477
250277329015,42.2221666,-71.8014519,5320.173908212074,0.13659307647141175,7.261794930598467,0.01846254567087909,1793,33.1033443878862
250277301002,42.3251281,-71.7952771,6142.260018789592,0.10853877037772346,10.229814420121524,0.010498651804377175,1827,19.1810368465971
250277303002,42.3149326,-71.7938214,5022.057505839232,0.1497956917368477,11.898781703787657,0.012432645516514667,3140,39.038506921856055
250277308012,42.2767855,-71.8195504,1776.7325511457686,0.7897956156845911,36.569176531844434,0.021140721231990033,1535,32.4510070911047
250277317001,42.2651096,-71.7997174,544.2846437869018,5.243101710287441,39488.860033307086,0.0001327565710851313,25101,3.3323226908078807
250277326001,42.2508847,-71.7973107,2137.0153227393366,0.587784047604162,84.22443898020883,0.0069304167090562694,1478,10.243155895985167
250277308022,42.2706913,-71.8230195,1895.6484375184552,0.7120287625750177,38.07100462194278,0.018359284987214536,993,18.230769992304033
250277315005,42.2635424,-71.8179552,1642.7186048967362,0.8953831797125625,83.05110400949897,0.01066611849635125,5581,59.52760732813633
250277309012,42.2668594,-71.8333256,2764.325790828582,0.3893742719045378,23.016434960265116,0.016635796183853795,731,12.160767010397123
250277330003,42.2474891,-71.8131014,2725.441142602749,0.39830074688372413,79.43445230801022,0.004989189670182711,2701,13.475801299163503
250277315003,42.2626355,-71.8111555,1230.1342577259838,1.4222829106538526,132.26686128859313,0.010638731507878587,3923,41.73574370540769
250277318006,42.2690031,-71.7836076,1353.3639968987839,1.220805909139992,139.914159264219,0.008649918237060895,5602,48.45684196401513
250277322023,42.2582183,-71.7796113,2128.671698213944,0.5914746219699152,33.33022021469354,0.01743647022408308,2260,39.40642270642776
